0 1 2 3 5.7627
14 21 22 26 6.50366
14 21 22 27 6.42409
14 21 22 28 6.42432
14 21 22 29 6.43834
14 21 22 30 6.34905
14 21 22 31 6.31895
14 21 22 32 6.11933
14 21 22 33 5.9642
14 21 23 24 6.45265
14 21 23 25 6.46071
14 21 23 26 6.44042
14 21 23 27 6.39006
14 21 23 28 6.35792
14 21 23 29 6.40375
14 21 23 30 6.28333
14 21 23 31 6.2541
14 21 23 32 6.09392
14 21 23 33 5.94545
14 21 24 25 6.55717
14 21 24 26 6.54418
14 21 24 27 6.47745
14 21 24 28 6.46785
14 21 24 29 6.47301
14 21 24 30 6.38346
14 21 24 31 6.36359
14 21 24 32 6.11583
14 21 24 33 5.95197
14 21 25 26 6.543
14 21 25 27 6.46771
14 21 25 28 6.46627
14 21 25 29 6.4738
14 21 25 30 6.38249
14 21 25 31 6.36297
14 21 25 32 6.11899
14 21 25 33 5.95348
14 21 26 27 6.45227
14 21 26 28 6.45244
14 21 26 29 6.47625
14 21 26 30 6.37292
14 21 26 31 6.33385
14 21 26 32 6.11348
14 21 26 33 5.96216
14 21 27 28 6.37618
14 21 27 29 6.38742
14 21 27 30 6.28928
14 21 27 31 6.26425
14 21 27 32 6.04692
14 21 27 33 5.92632
14 21 28 29 6.38173
14 21 28 30 6.28928
14 21 28 31 6.29459
14 21 28 32 6.03117
14 21 28 33 5.91881
14 21 29 30 6.30854
14 21 29 31 6.27001
14 21 29 32 6.10631
14 21 29 33 5.95344
14 21 30 31 6.17535
14 21 30 32 6.02433
14 21 30 33 5.88025
14 21 31 32 5.99717
14 21 31 33 5.86491
14 21 32 33 5.83134
14 22 23 24 6.47909
14 22 23 25 6.48637
14 22 23 26 6.47088
14 22 23 27 6.42283
14 22 23 28 6.39379
14 22 23 29 6.4419
14 22 23 30 6.32521
14 22 23 31 6.30199
14 22 23 32 6.18635
14 22 23 33 6.06246
14 22 24 25 6.57057
14 22 24 26 6.55464
14 22 24 27 6.49197
14 22 24 28 6.4813
14 22 24 29 6.49693
14 22 24 30 6.40333
14 22 24 31 6.3888
14 22 24 32 6.20314
14 22 24 33 6.06714
14 22 25 26 6.55409
14 22 25 27 6.48373
14 22 25 28 6.48042
14 22 25 29 6.49806
14 22 25 30 6.40307
14 22 25 31 6.38854
14 22 25 32 6.20606
14 22 25 33 6.0686
14 22 26 27 6.47248
14 22 26 28 6.4706
14 22 26 29 6.50136
14 22 26 30 6.3971
14 22 26 31 6.36097
14 22 26 32 6.20978
14 22 26 33 6.07614
14 22 27 28 6.40018
14 22 27 29 6.42109
14 22 27 30 6.32078
14 22 27 31 6.29767
14 22 27 32 6.14326
14 22 27 33 6.04396
14 22 28 29 6.41427
14 22 28 30 6.31844
14 22 28 31 6.32612
14 22 28 32 6.13462
14 22 28 33 6.03646
14 22 29 30 6.34662
14 22 29 31 6.31536
14 22 29 32 6.204
14 22 29 33 6.06919
14 22 30 31 6.21482
14 22 30 32 6.12287
14 22 30 33 5.99811
14 22 31 32 6.09943
14 22 31 33 5.9867
14 22 32 33 5.95742
14 23 24 25 6.52382
14 23 24 26 6.50259
14 23 24 27 6.46336
14 23 24 28 6.41898
14 23 24 29 6.46981
14 23 24 30 6.3504
14 23 24 31 6.34187
14 23 24 32 6.18335
14 23 24 33 6.05831
14 23 25 26 6.5099
14 23 25 27 6.46336
14 23 25 28 6.4256
14 23 25 29 6.47707
14 23 25 30 6.35012
14 23 25 31 6.34361
14 23 25 32 6.18917
14 23 25 33 6.06155
14 23 26 27 6.4459
14 23 26 28 6.40884
14 23 26 29 6.47088
14 23 26 30 6.34403
14 23 26 31 6.32101
14 23 26 32 6.1829
14 23 26 33 6.06587
14 23 27 28 6.37177
14 23 27 29 6.414
14 23 27 30 6.29381
14 23 27 31 6.2775
14 23 27 32 6.13627
14 23 27 33 6.04012
14 23 28 29 6.38517
14 23 28 30 6.25516
14 23 28 31 6.27924
14 23 28 32 6.11514
14 23 28 33 6.02657
14 23 29 30 6.31722
14 23 29 31 6.2938
14 23 29 32 6.1829
14 23 29 33 6.0623
14 23 30 31 6.1717
14 23 30 32 6.10198
14 23 30 33 5.9889
14 23 31 32 6.08394
14 23 31 33 5.98015
14 23 32 33 5.95596
14 24 25 26 6.59636
14 24 25 27 6.5271
14 24 25 28 6.51658
14 24 25 29 6.53439
14 24 25 30 6.43163
14 24 25 31 6.43798
14 24 25 32 6.20585
14 24 25 33 6.06636
14 24 26 27 6.51739
14 24 26 28 6.4989
14 24 26 29 6.53088
14 24 26 30 6.42468
14 24 26 31 6.41045
14 24 26 32 6.19805
14 24 26 33 6.071
14 24 27 28 6.43775
14 24 27 29 6.45993
14 24 27 30 6.35093
14 24 27 31 6.34556
14 24 27 32 6.14622
14 24 27 33 6.04973
14 24 28 29 6.43651
14 24 28 30 6.3386
14 24 28 31 6.37242
14 24 28 32 6.13097
14 24 28 33 6.03835
14 24 29 30 6.36877
14 24 29 31 6.35448
14 24 29 32 6.19202
14 24 29 33 6.06392
14 24 30 31 6.25394
14 24 30 32 6.1166
14 24 30 33 5.99768
14 24 31 32 6.10597
14 24 31 33 5.98919
14 24 32 33 5.95109
14 25 26 27 6.50901
14 25 26 28 6.49799
14 25 26 29 6.53177
14 25 26 30 6.42431
14 25 26 31 6.41015
14 25 26 32 6.20105
14 25 26 33 6.07243
14 25 27 28 6.42977
14 25 27 29 6.45352
14 25 27 30 6.34253
14 25 27 31 6.34336
14 25 27 32 6.14364
14 25 27 33 6.04802
14 25 28 29 6.43737
14 25 28 30 6.33797
14 25 28 31 6.37194
14 25 28 32 6.13359
14 25 28 33 6.03961
14 25 29 30 6.37019
14 25 29 31 6.35496
14 25 29 32 6.1955
14 25 29 33 6.06573
14 25 30 31 6.25377
14 25 30 32 6.11969
14 25 30 33 5.99942
14 25 31 32 6.10708
14 25 31 33 5.9897
14 25 32 33 5.9535
14 26 27 28 6.41656
14 26 27 29 6.45338
14 26 27 30 6.34133
14 26 27 31 6.31836
14 26 27 32 6.13918
14 26 27 33 6.05374
14 26 28 29 6.44697
14 26 28 30 6.33019
14 26 28 31 6.34724
14 26 28 32 6.13013
14 26 28 33 6.04612
14 26 29 30 6.37494
14 26 29 31 6.34377
14 26 29 32 6.204
14 26 29 33 6.07296
14 26 30 31 6.23127
14 26 30 32 6.11826
14 26 30 33 6.00687
14 26 31 32 6.09527
14 26 31 33 5.99013
14 26 32 33 5.95742
14 27 28 29 6.36102
14 27 28 30 6.2561
14 27 28 31 6.28211
14 27 28 32 6.07516
14 27 28 33 6.01583
14 27 29 30 6.28429
14 27 29 31 6.27011
14 27 29 32 6.13537
14 27 29 33 6.04153
14 27 30 31 6.16215
14 27 30 32 6.05849
14 27 30 33 5.97478
14 27 31 32 6.04301
14 27 31 33 5.96208
14 27 32 33 5.93222
14 28 29 30 6.27616
14 28 29 31 6.29282
14 28 29 32 6.12459
14 28 29 33 6.03308
14 28 30 31 6.1906
14 28 30 32 6.0492
14 28 30 33 5.96655
14 28 31 32 6.05528
14 28 31 33 5.96787
14 28 32 33 5.92308
14 29 30 31 6.18515
14 29 30 32 6.11249
14 29 30 33 5.99525
14 29 31 32 6.09045
14 29 31 33 5.98428
14 29 32 33 5.95736
14 30 31 32 6.01364
14 30 31 33 5.91288
14 30 32 33 5.91056
14 31 32 33 5.89958
15 16 17 18 6.5338
15 16 17 19 6.4478
15 16 17 20 6.5338
15 16 17 21 6.53681
15 16 17 22 6.5338
15 16 17 23 6.46473
15 16 17 24 6.56909
15 16 17 25 6.56763
15 16 17 26 6.56246
15 16 17 27 6.48258
15 16 17 28 6.48391
15 16 17 29 6.48978
15 16 17 30 6.40277
15 16 17 31 6.36409
15 16 17 32 6.12377
15 16 17 33 5.95167
15 16 18 19 6.44173
15 16 18 20 6.54707
15 16 18 21 6.5338
15 16 18 22 6.54707
15 16 18 23 6.48887
15 16 18 24 6.58092
15 16 18 25 6.58006
15 16 18 26 6.57019
15 16 18 27 6.49535
15 16 18 28 6.49452
15 16 18 29 6.51085
15 16 18 30 6.41921
15 16 18 31 6.3874
15 16 18 32 6.21652
15 16 18 33 6.06604
15 16 19 20 6.44173
15 16 19 21 6.4478
15 16 19 22 6.44173
15 16 19 23 6.37783
15 16 19 24 6.48722
15 16 19 25 6.48573
15 16 19 26 6.47494
15 16 19 27 6.39347
15 16 19 28 6.39453
15 16 19 29 6.40333
15 16 19 30 6.31472
15 16 19 31 6.28455
15 16 19 32 6.04409
15 16 19 33 5.95167
15 16 20 21 6.5338
15 16 20 22 6.54707
15 16 20 23 6.48887
15 16 20 24 6.58092
15 16 20 25 6.58006
15 16 20 26 6.57019
15 16 20 27 6.49535
15 16 20 28 6.49452
15 16 20 29 6.51085
15 16 20 30 6.41921
15 16 20 31 6.3874
15 16 20 32 6.21652
15 16 20 33 6.06604
15 16 21 22 6.5338
15 16 21 23 6.46473
15 16 21 24 6.56909
15 16 21 25 6.56763
15 16 21 26 6.56246
15 16 21 27 6.48258
15 16 21 28 6.48391
15 16 21 29 6.48978
15 16 21 30 6.40277
15 16 21 31 6.36409
15 16 21 32 6.12377
15 16 21 33 5.95167
15 16 22 23 6.48887
15 16 22 24 6.58092
15 16 22 25 6.58006
15 16 22 26 6.57019
15 16 22 27 6.49535
15 16 22 28 6.49452
15 16 22 29 6.51085
15 16 22 30 6.41921
15 16 22 31 6.3874
15 16 22 32 6.21652
15 16 22 33 6.06604
15 16 23 24 6.52353
15 16 23 25 6.53099
15 16 23 26 6.51275
15 16 23 27 6.46481
15 16 23 28 6.4265
15 16 23 29 6.47942
15 16 23 30 6.36022
15 16 23 31 6.33788
15 16 23 32 6.18588
15 16 23 33 6.05544
15 16 24 25 6.62563
15 16 24 26 6.60712
15 16 24 27 6.53598
15 16 24 28 6.52564
15 16 24 29 6.54228
15 16 24 30 6.4418
15 16 24 31 6.4366
15 16 24 32 6.20445
15 16 24 33 6.06649
15 16 25 26 6.60617
15 16 25 27 6.52725
15 16 25 28 6.52442
15 16 25 29 6.54311
15 16 25 30 6.44113
15 16 25 31 6.43613
15 16 25 32 6.20739
15 16 25 33 6.06793
15 16 26 27 6.52114
15 16 26 28 6.51238
15 16 26 29 6.54542
15 16 26 30 6.44099
15 16 26 31 6.40932
15 16 26 32 6.20348
15 16 26 33 6.07559
15 16 27 28 6.43969
15 16 27 29 6.46253
15 16 27 30 6.35385
15 16 27 31 6.34031
15 16 27 32 6.14198
15 16 27 33 6.04323
15 16 28 29 6.44821
15 16 28 30 6.3521
15 16 28 31 6.37117
15 16 28 32 6.13348
15 16 28 33 6.03562
15 16 29 30 6.38309
15 16 29 31 6.35213
15 16 29 32 6.19691
15 16 29 33 6.06249
15 16 30 31 6.25169
15 16 30 32 6.12182
15 16 30 33 5.99571
15 16 31 32 6.09953
15 16 31 33 5.9797
15 16 32 33 5.94524
15 17 18 19 6.38232
15 17 18 20 6.47857
15 17 18 21 6.46996
15 17 18 22 6.47857
15 17 18 23 6.41429
15 17 18 24 6.51578
15 17 18 25 6.5147
15 17 18 26 6.50366
15 17 18 27 6.42409
15 17 18 28 6.42432
15 17 18 29 6.43834
15 17 18 30 6.34905
15 17 18 31 6.31895
15 17 18 32 6.11933
15 17 18 33 5.9642
15 17 19 20 6.38232
15 17 19 21 6.40877
15 17 19 22 6.38232
15 17 19 23 6.3063
15 17 19 24 6.4278
15 17 19 25 6.42604
15 17 19 26 6.41953
15 17 19 27 6.33158
15 17 19 28 6.33393
15 17 19 29 6.334
15 17 19 30 6.25409
15 17 19 31 6.21694
15 17 19 32 5.94922
15 17 19 33 5.85317
15 17 20 21 6.46996
15 17 20 22 6.47857
15 17 20 23 6.41429
15 17 20 24 6.51578
15 17 20 25 6.5147
15 17 20 26 6.50366
15 17 20 27 6.42409
15 17 20 28 6.42432
15 17 20 29 6.43834
15 17 20 30 6.34905
15 17 20 31 6.31895
15 17 20 32 6.11933
15 17 20 33 5.9642
15 17 21 22 6.46996
15 17 21 23 6.40052
15 17 21 24 6.51743
15 17 21 25 6.51567
15 17 21 26 6.50052
15 17 21 27 6.41484
15 17 21 28 6.41717
15 17 21 29 6.42758
15 17 21 30 6.34414
15 17 21 31 6.29973
15 17 21 32 6.0329
15 17 21 33 5.85317
15 17 22 23 6.41429
15 17 22 24 6.51578
15 17 22 25 6.5147
15 17 22 26 6.50366
15 17 22 27 6.42409
15 17 22 28 6.42432
15 17 22 29 6.43834
15 17 22 30 6.34905
15 17 22 31 6.31895
15 17 22 32 6.11933
15 17 22 33 5.9642
15 17 23 24 6.45265
15 17 23 25 6.46071
15 17 23 26 6.44042
15 17 23 27 6.39006
15 17 23 28 6.35792
15 17 23 29 6.40375
15 17 23 30 6.28333
15 17 23 31 6.2541
15 17 23 32 6.09392
15 17 23 33 5.94545
15 17 24 25 6.55717
15 17 24 26 6.54418
15 17 24 27 6.47745
15 17 24 28 6.46785
15 17 24 29 6.47301
15 17 24 30 6.38346
15 17 24 31 6.36359
15 17 24 32 6.11583
15 17 24 33 5.95197
15 17 25 26 6.543
15 17 25 27 6.46771
15 17 25 28 6.46627
15 17 25 29 6.4738
15 17 25 30 6.38249
15 17 25 31 6.36297
15 17 25 32 6.11899
15 17 25 33 5.95348
15 17 26 27 6.45227
15 17 26 28 6.45244
15 17 26 29 6.47625
15 17 26 30 6.37292
15 17 26 31 6.33385
15 17 26 32 6.11348
15 17 26 33 5.96216
15 17 27 28 6.37618
15 17 27 29 6.38742
15 17 27 30 6.28928
15 17 27 31 6.26425
15 17 27 32 6.04692
15 17 27 33 5.92632
15 17 28 29 6.38173
15 17 28 30 6.28928
15 17 28 31 6.29459
15 17 28 32 6.03117
15 17 28 33 5.91881
15 17 29 30 6.30854
15 17 29 31 6.27001
15 17 29 32 6.10631
15 17 29 33 5.95344
15 17 30 31 6.17535
15 17 30 32 6.02433
15 17 30 33 5.88025
15 17 31 32 5.99717
15 17 31 33 5.86491
15 17 32 33 5.83134
15 18 19 20 6.39048
15 18 19 21 6.38232
15 18 19 22 6.39048
15 18 19 23 6.3266
15 18 19 24 6.42312
15 18 19 25 6.4221
15 18 19 26 6.41437
15 18 19 27 6.33835
15 18 19 28 6.3382
15 18 19 29 6.35086
15 18 19 30 6.26468
15 18 19 31 6.23368
15 18 19 32 6.04327
15 18 19 33 5.9642
15 18 20 21 6.47857
15 18 20 22 6.50375
15 18 20 23 6.45028
15 18 20 24 6.53185
15 18 20 25 6.53139
15 18 20 26 6.52378
15 18 20 27 6.45024
15 18 20 28 6.44839
15 18 20 29 6.47111
15 18 20 30 6.37865
15 18 20 31 6.34293
15 18 20 32 6.21444
15 18 20 33 6.07243
15 18 21 22 6.47857
15 18 21 23 6.41429
15 18 21 24 6.51578
15 18 21 25 6.5147
15 18 21 26 6.50366
15 18 21 27 6.42409
15 18 21 28 6.42432
15 18 21 29 6.43834
15 18 21 30 6.34905
15 18 21 31 6.31895
15 18 21 32 6.11933
15 18 21 33 5.9642
15 18 22 23 6.45028
15 18 22 24 6.53185
15 18 22 25 6.53139
15 18 22 26 6.52378
15 18 22 27 6.45024
15 18 22 28 6.44839
15 18 22 29 6.47111
15 18 22 30 6.37865
15 18 22 31 6.34293
15 18 22 32 6.21444
15 18 22 33 6.07243
15 18 23 24 6.47909
15 18 23 25 6.48637
15 18 23 26 6.47088
15 18 23 27 6.42283
15 18 23 28 6.39379
15 18 23 29 6.4419
15 18 23 30 6.32521
15 18 23 31 6.30199
15 18 23 32 6.18635
15 18 23 33 6.06246
15 18 24 25 6.57057
15 18 24 26 6.55464
15 18 24 27 6.49197
15 18 24 28 6.4813
15 18 24 29 6.49693
15 18 24 30 6.40333
15 18 24 31 6.3888
15 18 24 32 6.20314
15 18 24 33 6.06714
15 18 25 26 6.55409
15 18 25 27 6.48373
15 18 25 28 6.48042
15 18 25 29 6.49806
15 18 25 30 6.40307
15 18 25 31 6.38854
15 18 25 32 6.20606
15 18 25 33 6.0686
15 18 26 27 6.47248
15 18 26 28 6.4706
15 18 26 29 6.50136
15 18 26 30 6.3971
15 18 26 31 6.36097
15 18 26 32 6.20978
15 18 26 33 6.07614
15 18 27 28 6.40018
15 18 27 29 6.42109
15 18 27 30 6.32078
15 18 27 31 6.29767
15 18 27 32 6.14326
15 18 27 33 6.04396
15 18 28 29 6.41427
15 18 28 30 6.31844
15 18 28 31 6.32612
15 18 28 32 6.13462
15 18 28 33 6.03646
15 18 29 30 6.34662
15 18 29 31 6.31536
15 18 29 32 6.204
15 18 29 33 6.06919
15 18 30 31 6.21482
15 18 30 32 6.12287
15 18 30 33 5.99811
15 18 31 32 6.09943
15 18 31 33 5.9867
15 18 32 33 5.95742
15 19 20 21 6.38232
15 19 20 22 6.39048
15 19 20 23 6.3266
15 19 20 24 6.42312
15 19 20 25 6.4221
15 19 20 26 6.41437
15 19 20 27 6.33835
15 19 20 28 6.3382
15 19 20 29 6.35086
15 19 20 30 6.26468
15 19 20 31 6.23368
15 19 20 32 6.04327
15 19 20 33 5.9642
15 19 21 22 6.38232
15 19 21 23 6.3063
15 19 21 24 6.4278
15 19 21 25 6.42604
15 19 21 26 6.41953
15 19 21 27 6.33158
15 19 21 28 6.33393
15 19 21 29 6.334
15 19 21 30 6.25409
15 19 21 31 6.21694
15 19 21 32 5.94922
15 19 21 33 5.85317
15 19 22 23 6.3266
15 19 22 24 6.42312
15 19 22 25 6.4221
15 19 22 26 6.41437
15 19 22 27 6.33835
15 19 22 28 6.3382
15 19 22 29 6.35086
15 19 22 30 6.26468
15 19 22 31 6.23368
15 19 22 32 6.04327
15 19 22 33 5.9642
15 19 23 24 6.3658
15 19 23 25 6.37396
15 19 23 26 6.35654
15 19 23 27 6.30521
15 19 23 28 6.27324
15 19 23 29 6.31632
15 19 23 30 6.20087
15 19 23 31 6.18052
15 19 23 32 6.02092
15 19 23 33 5.94545
15 19 24 25 6.47403
15 19 24 26 6.45625
15 19 24 27 6.38839
15 19 24 28 6.37824
15 19 24 29 6.38641
15 19 24 30 6.29523
15 19 24 31 6.2839
15 19 24 32 6.03744
15 19 24 33 5.95197
15 19 25 26 6.45512
15 19 25 27 6.37858
15 19 25 28 6.37673
15 19 25 29 6.38732
15 19 25 30 6.29437
15 19 25 31 6.28321
15 19 25 32 6.04075
15 19 25 33 5.95348
15 19 26 27 6.36611
15 19 26 28 6.36594
15 19 26 29 6.38701
15 19 26 30 6.28806
15 19 26 31 6.25688
15 19 26 32 6.03843
15 19 26 33 5.96216
15 19 27 28 6.2887
15 19 27 29 6.30325
15 19 27 30 6.20381
15 19 27 31 6.18387
15 19 27 32 5.9746
15 19 27 33 5.92632
15 19 28 29 6.29721
15 19 28 30 6.2033
15 19 28 31 6.21692
15 19 28 32 5.96655
15 19 28 33 5.91881
15 19 29 30 6.22606
15 19 29 31 6.19635
15 19 29 32 6.03237
15 19 29 33 5.95344
15 19 30 31 6.09837
15 19 30 32 5.96043
15 19 30 33 5.88025
15 19 31 32 5.93144
15 19 31 33 5.86491
15 19 32 33 5.83134
15 20 21 22 6.47857
15 20 21 23 6.41429
15 20 21 24 6.51578
15 20 21 25 6.5147
15 20 21 26 6.50366
15 20 21 27 6.42409
15 20 21 28 6.42432
15 20 21 29 6.43834
15 20 21 30 6.34905
15 20 21 31 6.31895
15 20 21 32 6.11933
15 20 21 33 5.9642
15 20 22 23 6.45028
15 20 22 24 6.53185
15 20 22 25 6.53139
15 20 22 26 6.52378
15 20 22 27 6.45024
15 20 22 28 6.44839
15 20 22 29 6.47111
15 20 22 30 6.37865
15 20 22 31 6.34293
15 20 22 32 6.21444
15 20 22 33 6.07243
15 20 23 24 6.47909
15 20 23 25 6.48637
15 20 23 26 6.47088
15 20 23 27 6.42283
15 20 23 28 6.39379
15 20 23 29 6.4419
15 20 23 30 6.32521
15 20 23 31 6.30199
15 20 23 32 6.18635
15 20 23 33 6.06246
15 20 24 25 6.57057
15 20 24 26 6.55464
15 20 24 27 6.49197
15 20 24 28 6.4813
15 20 24 29 6.49693
15 20 24 30 6.40333
15 20 24 31 6.3888
15 20 24 32 6.20314
15 20 24 33 6.06714
15 20 25 26 6.55409
15 20 25 27 6.48373
15 20 25 28 6.48042
15 20 25 29 6.49806
15 20 25 30 6.40307
15 20 25 31 6.38854
15 20 25 32 6.20606
15 20 25 33 6.0686
15 20 26 27 6.47248
15 20 26 28 6.4706
15 20 26 29 6.50136
15 20 26 30 6.3971
15 20 26 31 6.36097
15 20 26 32 6.20978
15 20 26 33 6.07614
15 20 27 28 6.40018
15 20 27 29 6.42109
15 20 27 30 6.32078
15 20 27 31 6.29767
15 20 27 32 6.14326
15 20 27 33 6.04396
15 20 28 29 6.41427
15 20 28 30 6.31844
15 20 28 31 6.32612
15 20 28 32 6.13462
15 20 28 33 6.03646
15 20 29 30 6.34662
15 20 29 31 6.31536
15 20 29 32 6.204
15 20 29 33 6.06919
15 20 30 31 6.21482
15 20 30 32 6.12287
15 20 30 33 5.99811
15 20 31 32 6.09943
15 20 31 33 5.9867
15 20 32 33 5.95742
15 21 22 23 6.41429
15 21 22 24 6.51578
15 21 22 25 6.5147
15 21 22 26 6.50366
15 21 22 27 6.42409
15 21 22 28 6.42432
15 21 22 29 6.43834
15 21 22 30 6.34905
15 21 22 31 6.31895
15 21 22 32 6.11933
15 21 22 33 5.9642
15 21 23 24 6.45265
15 21 23 25 6.46071
15 21 23 26 6.44042
15 21 23 27 6.39006
15 21 23 28 6.35792
15 21 23 29 6.40375
15 21 23 30 6.28333
15 21 23 31 6.2541
15 21 23 32 6.09392
15 21 23 33 5.94545
15 21 24 25 6.55717
15 21 24 26 6.54418
15 21 24 27 6.47745
15 21 24 28 6.46785
15 21 24 29 6.47301
15 21 24 30 6.38346
15 21 24 31 6.36359
15 21 24 32 6.11583
15 21 24 33 5.95197
15 21 25 26 6.543
15 21 25 27 6.46771
15 21 25 28 6.46627
15 21 25 29 6.4738
15 21 25 30 6.38249
15 21 25 31 6.36297
15 21 25 32 6.11899
15 21 25 33 5.95348
15 21 26 27 6.45227
15 21 26 28 6.45244
15 21 26 29 6.47625
15 21 26 30 6.37292
15 21 26 31 6.33385
15 21 26 32 6.11348
15 21 26 33 5.96216
15 21 27 28 6.37618
15 21 27 29 6.38742
15 21 27 30 6.28928
15 21 27 31 6.26425
15 21 27 32 6.04692
15 21 27 33 5.92632
15 21 28 29 6.38173
15 21 28 30 6.28928
15 21 28 31 6.29459
15 21 28 32 6.03117
15 21 28 33 5.91881
15 21 29 30 6.30854
15 21 29 31 6.27001
15 21 29 32 6.10631
15 21 29 33 5.95344
15 21 30 31 6.17535
15 21 30 32 6.02433
15 21 30 33 5.88025
15 21 31 32 5.99717
15 21 31 33 5.86491
15 21 32 33 5.83134
15 22 23 24 6.47909
15 22 23 25 6.48637
15 22 23 26 6.47088
15 22 23 27 6.42283
15 22 23 28 6.39379
15 22 23 29 6.4419
15 22 23 30 6.32521
15 22 23 31 6.30199
15 22 23 32 6.18635
15 22 23 33 6.06246
15 22 24 25 6.57057
15 22 24 26 6.55464
15 22 24 27 6.49197
15 22 24 28 6.4813
15 22 24 29 6.49693
15 22 24 30 6.40333
15 22 24 31 6.3888
15 22 24 32 6.20314
15 22 24 33 6.06714
15 22 25 26 6.55409
15 22 25 27 6.48373
15 22 25 28 6.48042
15 22 25 29 6.49806
15 22 25 30 6.40307
15 22 25 31 6.38854
15 22 25 32 6.20606
15 22 25 33 6.0686
15 22 26 27 6.47248
15 22 26 28 6.4706
15 22 26 29 6.50136
15 22 26 30 6.3971
15 22 26 31 6.36097
15 22 26 32 6.20978
15 22 26 33 6.07614
15 22 27 28 6.40018
15 22 27 29 6.42109
15 22 27 30 6.32078
15 22 27 31 6.29767
15 22 27 32 6.14326
15 22 27 33 6.04396
15 22 28 29 6.41427
15 22 28 30 6.31844
15 22 28 31 6.32612
15 22 28 32 6.13462
15 22 28 33 6.03646
15 22 29 30 6.34662
15 22 29 31 6.31536
15 22 29 32 6.204
15 22 29 33 6.06919
15 22 30 31 6.21482
15 22 30 32 6.12287
15 22 30 33 5.99811
15 22 31 32 6.09943
15 22 31 33 5.9867
15 22 32 33 5.95742
15 23 24 25 6.52382
15 23 24 26 6.50259
15 23 24 27 6.46336
15 23 24 28 6.41898
15 23 24 29 6.46981
15 23 24 30 6.3504
15 23 24 31 6.34187
15 23 24 32 6.18335
15 23 24 33 6.05831
15 23 25 26 6.5099
15 23 25 27 6.46336
15 23 25 28 6.4256
15 23 25 29 6.47707
15 23 25 30 6.35012
15 23 25 31 6.34361
15 23 25 32 6.18917
15 23 25 33 6.06155
15 23 26 27 6.4459
15 23 26 28 6.40884
15 23 26 29 6.47088
15 23 26 30 6.34403
15 23 26 31 6.32101
15 23 26 32 6.1829
15 23 26 33 6.06587
15 23 27 28 6.37177
15 23 27 29 6.414
15 23 27 30 6.29381
15 23 27 31 6.2775
15 23 27 32 6.13627
15 23 27 33 6.04012
15 23 28 29 6.38517
15 23 28 30 6.25516
15 23 28 31 6.27924
15 23 28 32 6.11514
15 23 28 33 6.02657
15 23 29 30 6.31722
15 23 29 31 6.2938
15 23 29 32 6.1829
15 23 29 33 6.0623
15 23 30 31 6.1717
15 23 30 32 6.10198
15 23 30 33 5.9889
15 23 31 32 6.08394
15 23 31 33 5.98015
15 23 32 33 5.95596
15 24 25 26 6.59636
15 24 25 27 6.5271
15 24 25 28 6.51658
15 24 25 29 6.53439
15 24 25 30 6.43163
15 24 25 31 6.43798
15 24 25 32 6.20585
15 24 25 33 6.06636
15 24 26 27 6.51739
15 24 26 28 6.4989
15 24 26 29 6.53088
15 24 26 30 6.42468
15 24 26 31 6.41045
15 24 26 32 6.19805
15 24 26 33 6.071
15 24 27 28 6.43775
15 24 27 29 6.45993
15 24 27 30 6.35093
15 24 27 31 6.34556
15 24 27 32 6.14622
15 24 27 33 6.04973
15 24 28 29 6.43651
15 24 28 30 6.3386
15 24 28 31 6.37242
15 24 28 32 6.13097
15 24 28 33 6.03835
15 24 29 30 6.36877
15 24 29 31 6.35448
15 24 29 32 6.19202
15 24 29 33 6.06392
15 24 30 31 6.25394
15 24 30 32 6.1166
15 24 30 33 5.99768
15 24 31 32 6.10597
15 24 31 33 5.98919
15 24 32 33 5.95109
15 25 26 27 6.50901
15 25 26 28 6.49799
15 25 26 29 6.53177
15 25 26 30 6.42431
15 25 26 31 6.41015
15 25 26 32 6.20105
15 25 26 33 6.07243
15 25 27 28 6.42977
15 25 27 29 6.45352
15 25 27 30 6.34253
15 25 27 31 6.34336
15 25 27 32 6.14364
15 25 27 33 6.04802
15 25 28 29 6.43737
15 25 28 30 6.33797
15 25 28 31 6.37194
15 25 28 32 6.13359
15 25 28 33 6.03961
15 25 29 30 6.37019
15 25 29 31 6.35496
15 25 29 32 6.1955
15 25 29 33 6.06573
15 25 30 31 6.25377
15 25 30 32 6.11969
15 25 30 33 5.99942
15 25 31 32 6.10708
15 25 31 33 5.9897
15 25 32 33 5.9535
15 26 27 28 6.41656
15 26 27 29 6.45338
15 26 27 30 6.34133
15 26 27 31 6.31836
15 26 27 32 6.13918
15 26 27 33 6.05374
15 26 28 29 6.44697
15 26 28 30 6.33019
15 26 28 31 6.34724
15 26 28 32 6.13013
15 26 28 33 6.04612
15 26 29 30 6.37494
15 26 29 31 6.34377
15 26 29 32 6.204
15 26 29 33 6.07296
15 26 30 31 6.23127
15 26 30 32 6.11826
15 26 30 33 6.00687
15 26 31 32 6.09527
15 26 31 33 5.99013
15 26 32 33 5.95742
15 27 28 29 6.36102
15 27 28 30 6.2561
15 27 28 31 6.28211
15 27 28 32 6.07516
15 27 28 33 6.01583
15 27 29 30 6.28429
15 27 29 31 6.27011
15 27 29 32 6.13537
15 27 29 33 6.04153
15 27 30 31 6.16215
15 27 30 32 6.05849
15 27 30 33 5.97478
15 27 31 32 6.04301
