0 1 2 3 4 5 1.41421
1 3 4 5 9 12 1.41421
1 3 4 5 9 13 1.41421
1 3 4 5 9 14 1
1 3 4 5 10 11 1
1 3 4 5 10 12 1.41421
1 3 4 5 10 13 1.41421
1 3 4 5 10 14 1.41421
1 3 4 5 11 12 1.41421
1 3 4 5 11 13 1.41421
1 3 4 5 11 14 1
1 3 4 5 12 13 1.41421
1 3 4 5 12 14 1.41421
1 3 4 5 13 14 1.41421
1 3 4 6 7 8 1
1 3 4 6 7 9 1.41421
1 3 4 6 7 10 1
1 3 4 6 7 11 1.41421
1 3 4 6 7 12 1.41421
1 3 4 6 7 13 1.41421
1 3 4 6 7 14 1
1 3 4 6 8 9 1.41421
1 3 4 6 8 10 1.41421
1 3 4 6 8 11 1.41421
1 3 4 6 8 12 1.41421
1 3 4 6 8 13 1.41421
1 3 4 6 8 14 1.41421
1 3 4 6 9 10 1.41421
1 3 4 6 9 11 1.41421
1 3 4 6 9 12 1.41421
1 3 4 6 9 13 1.41421
1 3 4 6 9 14 1.41421
1 3 4 6 10 11 1.41421
1 3 4 6 10 12 1.41421
1 3 4 6 10 13 1.41421
1 3 4 6 10 14 1.41421
1 3 4 6 11 12 1.41421
1 3 4 6 11 13 1.41421
1 3 4 6 11 14 1.41421
1 3 4 6 12 13 1.41421
1 3 4 6 12 14 1.41421
1 3 4 6 13 14 1.41421
1 3 4 7 8 9 1
1 3 4 7 8 10 1.41421
1 3 4 7 8 11 1
1 3 4 7 8 12 1.41421
1 3 4 7 8 13 1.41421
1 3 4 7 8 14 1.41421
1 3 4 7 9 10 1
1 3 4 7 9 11 1.41421
1 3 4 7 9 12 1.41421
1 3 4 7 9 13 1.41421
1 3 4 7 9 14 1
1 3 4 7 10 11 1
1 3 4 7 10 12 1.41421
1 3 4 7 10 13 1.41421
1 3 4 7 10 14 1.41421
1 3 4 7 11 12 1.41421
1 3 4 7 11 13 1.41421
1 3 4 7 11 14 1
1 3 4 7 12 13 1.41421
1 3 4 7 12 14 1.41421
1 3 4 7 13 14 1.41421
1 3 4 8 9 10 1.41421
1 3 4 8 9 11 1.41421
1 3 4 8 9 12 1.41421
1 3 4 8 9 13 1.41421
1 3 4 8 9 14 1.41421
1 3 4 8 10 11 1.41421
1 3 4 8 10 12 1.41421
1 3 4 8 10 13 1.41421
1 3 4 8 10 14 1.41421
1 3 4 8 11 12 1.41421
1 3 4 8 11 13 1.41421
1 3 4 8 11 14 1.41421
1 3 4 8 12 13 1.41421
1 3 4 8 12 14 1.41421
1 3 4 8 13 14 1.41421
1 3 4 9 10 11 1.41421
1 3 4 9 10 12 1.41421
1 3 4 9 10 13 1.41421
1 3 4 9 10 14 1.41421
1 3 4 9 11 12 1.41421
1 3 4 9 11 13 1.41421
1 3 4 9 11 14 1.41421
1 3 4 9 12 13 1.41421
1 3 4 9 12 14 1.41421
1 3 4 9 13 14 1.41421
1 3 4 10 11 12 1.41421
1 3 4 10 11 13 1.41421
1 3 4 10 11 14 1.41421
1 3 4 10 12 13 1.41421
1 3 4 10 12 14 1.41421
1 3 4 10 13 14 1.41421
1 3 4 11 12 13 1.41421
1 3 4 11 12 14 1.41421
1 3 4 11 13 14 1.41421
1 3 4 12 13 14 1.41421
1 3 5 6 7 8 1.41421
1 3 5 6 7 9 1.73205
1 3 5 6 7 10 1
1 3 5 6 7 11 1.73205
1 3 5 6 7 12 1.73205
1 3 5 6 7 13 1.73205
1 3 5 6 7 14 1.41421
1 3 5 6 8 9 1.41421
1 3 5 6 8 10 1
1 3 5 6 8 11 1.41421
1 3 5 6 8 12 1.41421
1 3 5 6 8 13 1.41421
1 3 5 6 8 14 1
1 3 5 6 9 10 1
1 3 5 6 9 11 1.73205
1 3 5 6 9 12 1.73205
1 3 5 6 9 13 1.73205
1 3 5 6 9 14 1.41421
1 3 5 6 10 11 1
1 3 5 6 10 12 1
1 3 5 6 10 13 0
1 3 5 6 10 14 1
1 3 5 6 11 12 1.73205
1 3 5 6 11 13 1.73205
1 3 5 6 11 14 1.41421
1 3 5 6 12 13 1.73205
1 3 5 6 12 14 1.41421
1 3 5 6 13 14 1.41421
1 3 5 7 8 9 1.41421
1 3 5 7 8 10 1.41421
1 3 5 7 8 11 1.41421
1 3 5 7 8 12 1.41421
1 3 5 7 8 13 1.41421
1 3 5 7 8 14 1.41421
1 3 5 7 9 10 1
1 3 5 7 9 11 1.73205
1 3 5 7 9 12 1.73205
1 3 5 7 9 13 1.73205
1 3 5 7 9 14 1.41421
1 3 5 7 10 11 1
1 3 5 7 10 12 1.41421
1 3 5 7 10 13 1.41421
1 3 5 7 10 14 1.41421
1 3 5 7 11 12 1.73205
1 3 5 7 11 13 1.73205
1 3 5 7 11 14 1.41421
1 3 5 7 12 13 1.73205
1 3 5 7 12 14 1.41421
1 3 5 7 13 14 1.41421
1 3 5 8 9 10 1
1 3 5 8 9 11 1.41421
1 3 5 8 9 12 1.41421
1 3 5 8 9 13 1.41421
1 3 5 8 9 14 1
1 3 5 8 10 11 1
1 3 5 8 10 12 1.41421
1 3 5 8 10 13 1.41421
1 3 5 8 10 14 1.41421
1 3 5 8 11 12 1.41421
1 3 5 8 11 13 1.41421
1 3 5 8 11 14 1
1 3 5 8 12 13 1.41421
1 3 5 8 12 14 1.41421
1 3 5 8 13 14 1.41421
1 3 5 9 10 11 1
1 3 5 9 10 12 1
1 3 5 9 10 13 1
1 3 5 9 10 14 1
1 3 5 9 11 12 1.73205
1 3 5 9 11 13 1.73205
1 3 5 9 11 14 1.41421
1 3 5 9 12 13 1.73205
1 3 5 9 12 14 1.41421
1 3 5 9 13 14 1.41421
1 3 5 10 11 12 1
1 3 5 10 11 13 1
1 3 5 10 11 14 1
1 3 5 10 12 13 1.41421
1 3 5 10 12 14 1.41421
1 3 5 10 13 14 1.41421
1 3 5 11 12 13 1.73205
1 3 5 11 12 14 1.41421
1 3 5 11 13 14 1.41421
1 3 5 12 13 14 1.41421
1 3 6 7 8 9 1.73205
1 3 6 7 8 10 1.41421
1 3 6 7 8 11 1.73205
1 3 6 7 8 12 1.73205
1 3 6 7 8 13 1.73205
1 3 6 7 8 14 1.62019
1 3 6 7 9 10 1.41421
1 3 6 7 9 11 1.90693
1 3 6 7 9 12 1.90693
1 3 6 7 9 13 1.90693
1 3 6 7 9 14 1.73205
1 3 6 7 10 11 1.41421
1 3 6 7 10 12 1.41421
1 3 6 7 10 13 1.41421
1 3 6 7 10 14 1.41421
1 3 6 7 11 12 1.90693
1 3 6 7 11 13 1.90693
1 3 6 7 11 14 1.73205
1 3 6 7 12 13 1.90693
1 3 6 7 12 14 1.73205
1 3 6 7 13 14 1.73205
1 3 6 8 9 10 1.73205
1 3 6 8 9 11 1.90693
1 3 6 8 9 12 1.90693
1 3 6 8 9 13 1.90693
1 3 6 8 9 14 1.85164
1 3 6 8 10 11 1.73205
1 3 6 8 10 12 1.73205
1 3 6 8 10 13 1.73205
1 3 6 8 10 14 1.73205
1 3 6 8 11 12 1.90693
1 3 6 8 11 13 1.90693
1 3 6 8 11 14 1.85164
1 3 6 8 12 13 1.90693
1 3 6 8 12 14 1.85164
1 3 6 8 13 14 1.85164
1 3 6 9 10 11 1.73205
1 3 6 9 10 12 1.73205
1 3 6 9 10 13 1.73205
1 3 6 9 10 14 1.73205
1 3 6 9 11 12 2
1 3 6 9 11 13 2
1 3 6 9 11 14 1.90693
1 3 6 9 12 13 2
1 3 6 9 12 14 1.90693
1 3 6 9 13 14 1.90693
1 3 6 10 11 12 1.73205
1 3 6 10 11 13 1.73205
1 3 6 10 11 14 1.73205
1 3 6 10 12 13 1.73205
1 3 6 10 12 14 1.73205
1 3 6 10 13 14 1.73205
1 3 6 11 12 13 2
1 3 6 11 12 14 1.90693
1 3 6 11 13 14 1.90693
1 3 6 12 13 14 1.90693
1 3 7 8 9 10 1.41421
1 3 7 8 9 11 1.73205
1 3 7 8 9 12 1.73205
1 3 7 8 9 13 1.73205
1 3 7 8 9 14 1.62019
1 3 7 8 10 11 1.41421
1 3 7 8 10 12 1.41421
1 3 7 8 10 13 1.41421
1 3 7 8 10 14 1.41421
1 3 7 8 11 12 1.73205
1 3 7 8 11 13 1.73205
1 3 7 8 11 14 1.62019
1 3 7 8 12 13 1.73205
1 3 7 8 12 14 1.62019
1 3 7 8 13 14 1.62019
1 3 7 9 10 11 1.41421
1 3 7 9 10 12 1.41421
1 3 7 9 10 13 1.41421
1 3 7 9 10 14 1.41421
1 3 7 9 11 12 1.90693
1 3 7 9 11 13 1.90693
1 3 7 9 11 14 1.73205
1 3 7 9 12 13 1.90693
1 3 7 9 12 14 1.73205
1 3 7 9 13 14 1.73205
1 3 7 10 11 12 1.41421
1 3 7 10 11 13 1.41421
1 3 7 10 11 14 1.41421
1 3 7 10 12 13 1.41421
1 3 7 10 12 14 1.41421
1 3 7 10 13 14 1.41421
1 3 7 11 12 13 1.90693
1 3 7 11 12 14 1.73205
1 3 7 11 13 14 1.73205
1 3 7 12 13 14 1.73205
1 3 8 9 10 11 1.73205
1 3 8 9 10 12 1.73205
1 3 8 9 10 13 1.73205
1 3 8 9 10 14 1.73205
1 3 8 9 11 12 1.90693
1 3 8 9 11 13 1.90693
1 3 8 9 11 14 1.85164
1 3 8 9 12 13 1.90693
1 3 8 9 12 14 1.85164
1 3 8 9 13 14 1.85164
1 3 8 10 11 12 1.73205
1 3 8 10 11 13 1.73205
1 3 8 10 11 14 1.73205
1 3 8 10 12 13 1.73205
1 3 8 10 12 14 1.73205
1 3 8 10 13 14 1.73205
1 3 8 11 12 13 1.90693
1 3 8 11 12 14 1.85164
1 3 8 11 13 14 1.85164
1 3 8 12 13 14 1.85164
1 3 9 10 11 12 1.73205
1 3 9 10 11 13 1.73205
1 3 9 10 11 14 1.73205
1 3 9 10 12 13 1.73205
1 3 9 10 12 14 1.73205
1 3 9 10 13 14 1.73205
1 3 9 11 12 13 2
1 3 9 11 12 14 1.90693
1 3 9 11 13 14 1.90693
1 3 9 12 13 14 1.90693
1 3 10 11 12 13 1.73205
1 3 10 11 12 14 1.73205
1 3 10 11 13 14 1.73205
1 3 10 12 13 14 1.73205
1 3 11 12 13 14 1.90693
1 4 5 6 7 8 1.41421
1 4 5 6 7 9 1.41421
1 4 5 6 7 10 1.41421
1 4 5 6 7 11 1.41421
1 4 5 6 7 12 1.41421
1 4 5 6 7 13 1.41421
1 4 5 6 7 14 1.41421
1 4 5 6 8 9 1.73205
1 4 5 6 8 10 1.73205
1 4 5 6 8 11 1.41421
1 4 5 6 8 12 1.73205
1 4 5 6 8 13 1.73205
1 4 5 6 8 14 1.73205
1 4 5 6 9 10 1.73205
1 4 5 6 9 11 1.41421
1 4 5 6 9 12 1.73205
1 4 5 6 9 13 1.73205
1 4 5 6 9 14 1.73205
1 4 5 6 10 11 1.41421
1 4 5 6 10 12 1.73205
1 4 5 6 10 13 1.73205
1 4 5 6 10 14 1.73205
1 4 5 6 11 12 1.41421
1 4 5 6 11 13 1.41421
1 4 5 6 11 14 1.41421
1 4 5 6 12 13 1.73205
1 4 5 6 12 14 1.73205
1 4 5 6 13 14 1.73205
1 4 5 7 8 9 1.62019
1 4 5 7 8 10 1.73205
1 4 5 7 8 11 1
1 4 5 7 8 12 1.73205
1 4 5 7 8 13 1.73205
1 4 5 7 8 14 1.73205
1 4 5 7 9 10 1.62019
1 4 5 7 9 11 1.41421
1 4 5 7 9 12 1.62019
1 4 5 7 9 13 1.62019
1 4 5 7 9 14 1.62019
1 4 5 7 10 11 1
1 4 5 7 10 12 1.73205
1 4 5 7 10 13 1.73205
1 4 5 7 10 14 1.73205
1 4 5 7 11 12 1.41421
1 4 5 7 11 13 1.41421
1 4 5 7 11 14 1
1 4 5 7 12 13 1.73205
1 4 5 7 12 14 1.73205
1 4 5 7 13 14 1.73205
1 4 5 8 9 10 1.85164
1 4 5 8 9 11 1.41421
1 4 5 8 9 12 1.85164
1 4 5 8 9 13 1.85164
1 4 5 8 9 14 1.85164
1 4 5 8 10 11 1.41421
1 4 5 8 10 12 1.90693
1 4 5 8 10 13 1.90693
1 4 5 8 10 14 1.90693
1 4 5 8 11 12 1.41421
1 4 5 8 11 13 1.41421
1 4 5 8 11 14 1.41421
1 4 5 8 12 13 1.90693
1 4 5 8 12 14 1.90693
1 4 5 8 13 14 1.90693
1 4 5 9 10 11 1.41421
1 4 5 9 10 12 1.85164
1 4 5 9 10 13 1.85164
1 4 5 9 10 14 1.85164
1 4 5 9 11 12 1.41421
1 4 5 9 11 13 1.41421
1 4 5 9 11 14 1.41421
1 4 5 9 12 13 1.85164
1 4 5 9 12 14 1.85164
1 4 5 9 13 14 1.85164
1 4 5 10 11 12 1.41421
1 4 5 10 11 13 1.41421
1 4 5 10 11 14 1.41421
1 4 5 10 12 13 1.90693
1 4 5 10 12 14 1.90693
1 4 5 10 13 14 1.90693
1 4 5 11 12 13 1.41421
1 4 5 11 12 14 1.41421
1 4 5 11 13 14 1.41421
1 4 5 12 13 14 1.90693
1 4 6 7 8 9 1.62019
1 4 6 7 8 10 1.62019
1 4 6 7 8 11 1.41421
1 4 6 7 8 12 1.62019
1 4 6 7 8 13 1.62019
1 4 6 7 8 14 1.62019
1 4 6 7 9 10 1.62019
1 4 6 7 9 11 1.41421
1 4 6 7 9 12 1.62019
1 4 6 7 9 13 1.62019
1 4 6 7 9 14 1.62019
1 4 6 7 10 11 1.41421
1 4 6 7 10 12 1.62019
1 4 6 7 10 13 1.62019
1 4 6 7 10 14 1.62019
1 4 6 7 11 12 1.41421
1 4 6 7 11 13 1.41421
1 4 6 7 11 14 1.41421
1 4 6 7 12 13 1.62019
1 4 6 7 12 14 1.62019
1 4 6 7 13 14 1.62019
1 4 6 8 9 10 2.13664
1 4 6 8 9 11 2
1 4 6 8 9 12 2.13664
1 4 6 8 9 13 2.13664
1 4 6 8 9 14 2.13664
1 4 6 8 10 11 2
1 4 6 8 10 12 2.13664
1 4 6 8 10 13 2.13664
1 4 6 8 10 14 2.13664
1 4 6 8 11 12 2
1 4 6 8 11 13 2
1 4 6 8 11 14 2
1 4 6 8 12 13 2.13664
1 4 6 8 12 14 2.13664
1 4 6 8 13 14 2.13664
1 4 6 9 10 11 2
1 4 6 9 10 12 2.13664
1 4 6 9 10 13 2.13664
1 4 6 9 10 14 2.13664
1 4 6 9 11 12 2
1 4 6 9 11 13 2
1 4 6 9 11 14 2
1 4 6 9 12 13 2.13664
1 4 6 9 12 14 2.13664
1 4 6 9 13 14 2.13664
1 4 6 10 11 12 2
1 4 6 10 11 13 2
1 4 6 10 11 14 2
1 4 6 10 12 13 2.13664
1 4 6 10 12 14 2.13664
1 4 6 10 13 14 2.13664
1 4 6 11 12 13 2
1 4 6 11 12 14 2
1 4 6 11 13 14 2
1 4 6 12 13 14 2.13664
1 4 7 8 9 10 1.73205
1 4 7 8 9 11 1.41421
1 4 7 8 9 12 1.73205
1 4 7 8 9 13 1.73205
1 4 7 8 9 14 1.73205
1 4 7 8 10 11 1.41421
1 4 7 8 10 12 1.81265
1 4 7 8 10 13 1.81265
1 4 7 8 10 14 1.81265
1 4 7 8 11 12 1.41421
1 4 7 8 11 13 1.41421
1 4 7 8 11 14 1.41421
1 4 7 8 12 13 1.81265
1 4 7 8 12 14 1.81265
1 4 7 8 13 14 1.81265
1 4 7 9 10 11 1.41421
1 4 7 9 10 12 1.73205
1 4 7 9 10 13 1.73205
1 4 7 9 10 14 1.73205
1 4 7 9 11 12 1.41421
1 4 7 9 11 13 1.41421
1 4 7 9 11 14 1.41421
1 4 7 9 12 13 1.73205
1 4 7 9 12 14 1.73205
1 4 7 9 13 14 1.73205
1 4 7 10 11 12 1.41421
1 4 7 10 11 13 1.41421
1 4 7 10 11 14 1.41421
1 4 7 10 12 13 1.81265
1 4 7 10 12 14 1.81265
1 4 7 10 13 14 1.81265
1 4 7 11 12 13 1.41421
1 4 7 11 12 14 1.41421
1 4 7 11 13 14 1.41421
1 4 7 12 13 14 1.81265
1 4 8 9 10 11 2
1 4 8 9 10 12 2.16025
1 4 8 9 10 13 2.16025
1 4 8 9 10 14 2.16025
1 4 8 9 11 12 2
1 4 8 9 11 13 2
1 4 8 9 11 14 2
1 4 8 9 12 13 2.16025
1 4 8 9 12 14 2.16025
1 4 8 9 13 14 2.16025
1 4 8 10 11 12 2
1 4 8 10 11 13 2
1 4 8 10 11 14 2
1 4 8 10 12 13 2.19089
1 4 8 10 12 14 2.19089
1 4 8 10 13 14 2.19089
1 4 8 11 12 13 2
1 4 8 11 12 14 2
1 4 8 11 13 14 2
1 4 8 12 13 14 2.19089
1 4 9 10 11 12 2
1 4 9 10 11 13 2
1 4 9 10 11 14 2
1 4 9 10 12 13 2.16025
1 4 9 10 12 14 2.16025
1 4 9 10 13 14 2.16025
1 4 9 11 12 13 2
1 4 9 11 12 14 2
1 4 9 11 13 14 2
1 4 9 12 13 14 2.16025
1 4 10 11 12 13 2
1 4 10 11 12 14 2
1 4 10 11 13 14 2
1 4 10 12 13 14 2.19089
1 4 11 12 13 14 2
1 5 6 7 8 9 1.41421
1 5 6 7 8 10 1.41421
1 5 6 7 8 11 1.41421
1 5 6 7 8 12 1.41421
1 5 6 7 8 13 1.41421
1 5 6 7 8 14 1.41421
1 5 6 7 9 10 1.41421
1 5 6 7 9 11 1.73205
1 5 6 7 9 12 1.73205
1 5 6 7 9 13 1.73205
1 5 6 7 9 14 1.41421
1 5 6 7 10 11 1
1 5 6 7 10 12 1.41421
1 5 6 7 10 13 1.41421
1 5 6 7 10 14 1.41421
1 5 6 7 11 12 1.73205
1 5 6 7 11 13 1.73205
1 5 6 7 11 14 1.41421
1 5 6 7 12 13 1.73205
1 5 6 7 12 14 1.41421
1 5 6 7 13 14 1.41421
1 5 6 8 9 10 1.73205
1 5 6 8 9 11 1.41421
1 5 6 8 9 12 1.73205
1 5 6 8 9 13 1.73205
1 5 6 8 9 14 1.73205
1 5 6 8 10 11 1.41421
1 5 6 8 10 12 1.73205
1 5 6 8 10 13 1.73205
1 5 6 8 10 14 1.73205
1 5 6 8 11 12 1.41421
1 5 6 8 11 13 1.41421
1 5 6 8 11 14 1.41421
1 5 6 8 12 13 1.73205
1 5 6 8 12 14 1.73205
1 5 6 8 13 14 1.73205
1 5 6 9 10 11 1.41421
1 5 6 9 10 12 1.73205
1 5 6 9 10 13 1.73205
1 5 6 9 10 14 1.73205
1 5 6 9 11 12 1.73205
1 5 6 9 11 13 1.73205
1 5 6 9 11 14 1.41421
1 5 6 9 12 13 1.73205
1 5 6 9 12 14 1.73205
1 5 6 9 13 14 1.73205
1 5 6 10 11 12 1.41421
1 5 6 10 11 13 1.41421
1 5 6 10 11 14 1.41421
1 5 6 10 12 13 1.73205
1 5 6 10 12 14 1.73205
1 5 6 10 13 14 1.73205
1 5 6 11 12 13 1.73205
1 5 6 11 12 14 1.41421
1 5 6 11 13 14 1.41421
1 5 6 12 13 14 1.73205
1 5 7 8 9 10 1.62019
1 5 7 8 9 11 1.41421
1 5 7 8 9 12 1.62019
1 5 7 8 9 13 1.62019
1 5 7 8 9 14 1.62019
1 5 7 8 10 11 1
1 5 7 8 10 12 1.73205
1 5 7 8 10 13 1.73205
1 5 7 8 10 14 1.73205
1 5 7 8 11 12 1.41421
1 5 7 8 11 13 1.41421
1 5 7 8 11 14 1
1 5 7 8 12 13 1.73205
1 5 7 8 12 14 1.73205
1 5 7 8 13 14 1.73205
1 5 7 9 10 11 1
1 5 7 9 10 12 1.62019
1 5 7 9 10 13 1.62019
1 5 7 9 10 14 1.62019
1 5 7 9 11 12 1.73205
1 5 7 9 11 13 1.73205
1 5 7 9 11 14 1.41421
1 5 7 9 12 13 1.73205
1 5 7 9 12 14 1.62019
1 5 7 9 13 14 1.62019
1 5 7 10 11 12 1
1 5 7 10 11 13 1
1 5 7 10 11 14 1
1 5 7 10 12 13 1.73205
1 5 7 10 12 14 1.73205
1 5 7 10 13 14 1.73205
1 5 7 11 12 13 1.73205
1 5 7 11 12 14 1.41421
1 5 7 11 13 14 1.41421
1 5 7 12 13 14 1.73205
1 5 8 9 10 11 1.41421
1 5 8 9 10 12 1.85164
1 5 8 9 10 13 1.85164
1 5 8 9 10 14 1.85164
1 5 8 9 11 12 1.41421
1 5 8 9 11 13 1.41421
1 5 8 9 11 14 1.41421
1 5 8 9 12 13 1.85164
1 5 8 9 12 14 1.85164
1 5 8 9 13 14 1.85164
1 5 8 10 11 12 1.41421
1 5 8 10 11 13 1.41421
1 5 8 10 11 14 1.41421
1 5 8 10 12 13 1.90693
1 5 8 10 12 14 1.90693
1 5 8 10 13 14 1.90693
1 5 8 11 12 13 1.41421
1 5 8 11 12 14 1.41421
1 5 8 11 13 14 1.41421
1 5 8 12 13 14 1.90693
1 5 9 10 11 12 1.41421
1 5 9 10 11 13 1.41421
1 5 9 10 11 14 1.41421
1 5 9 10 12 13 1.85164
1 5 9 10 12 14 1.85164
1 5 9 10 13 14 1.85164
1 5 9 11 12 13 1.73205
1 5 9 11 12 14 1.41421
1 5 9 11 13 14 1.41421
1 5 9 12 13 14 1.85164
1 5 10 11 12 13 1.41421
1 5 10 11 12 14 1.41421
1 5 10 11 13 14 1.41421
1 5 10 12 13 14 1.90693
1 5 11 12 13 14 1.41421
1 6 7 8 9 10 1.73205
1 6 7 8 9 11 1.81265
1 6 7 8 9 12 2
1 6 7 8 9 13 2
1 6 7 8 9 14 1.81265
1 6 7 8 10 11 1.62019
1 6 7 8 10 12 1.73205
1 6 7 8 10 13 1.73205
1 6 7 8 10 14 1.73205
1 6 7 8 11 12 1.81265
1 6 7 8 11 13 1.81265
1 6 7 8 11 14 1.73205
1 6 7 8 12 13 2
1 6 7 8 12 14 1.81265
1 6 7 8 13 14 1.81265
1 6 7 9 10 11 1.62019
1 6 7 9 10 12 1.73205
1 6 7 9 10 13 1.73205
1 6 7 9 10 14 1.73205
1 6 7 9 11 12 1.93309
1 6 7 9 11 13 1.93309
1 6 7 9 11 14 1.81265
1 6 7 9 12 13 1.96214
1 6 7 9 12 14 2
1 6 7 9 13 14 2
1 6 7 10 11 12 1.62019
1 6 7 10 11 13 1.62019
1 6 7 10 11 14 1.62019
1 6 7 10 12 13 1.73205
1 6 7 10 12 14 1.73205
1 6 7 10 13 14 1.73205
1 6 7 11 12 13 1.93309
1 6 7 11 12 14 1.81265
1 6 7 11 13 14 1.81265
1 6 7 12 13 14 2
1 6 8 9 10 11 2.13664
1 6 8 9 10 12 2.23607
1 6 8 9 10 13 2.23607
1 6 8 9 10 14 2.23607
1 6 8 9 11 12 2.19089
1 6 8 9 11 13 2.19089
1 6 8 9 11 14 2.16025
1 6 8 9 12 13 2.28446
1 6 8 9 12 14 2.26385
1 6 8 9 13 14 2.26385
1 6 8 10 11 12 2.13664
1 6 8 10 11 13 2.13664
1 6 8 10 11 14 2.13664
1 6 8 10 12 13 2.23607
1 6 8 10 12 14 2.23607
1 6 8 10 13 14 2.23607
1 6 8 11 12 13 2.19089
1 6 8 11 12 14 2.16025
1 6 8 11 13 14 2.16025
1 6 8 12 13 14 2.26385
1 6 9 10 11 12 2.13664
1 6 9 10 11 13 2.13664
1 6 9 10 11 14 2.13664
1 6 9 10 12 13 2.23607
1 6 9 10 12 14 2.23607
1 6 9 10 13 14 2.23607
1 6 9 11 12 13 2.23607
1 6 9 11 12 14 2.19089
1 6 9 11 13 14 2.19089
1 6 9 12 13 14 2.28446
1 6 10 11 12 13 2.13664
1 6 10 11 12 14 2.13664
1 6 10 11 13 14 2.13664
1 6 10 12 13 14 2.23607
1 6 11 12 13 14 2.19089
1 7 8 9 10 11 1.62019
1 7 8 9 10 12 1.81265
1 7 8 9 10 13 1.81265
1 7 8 9 10 14 1.81265
1 7 8 9 11 12 1.81265
1 7 8 9 11 13 1.81265
1 7 8 9 11 14 1.73205
1 7 8 9 12 13 2
1 7 8 9 12 14 2
1 7 8 9 13 14 2
1 7 8 10 11 12 1.62019
1 7 8 10 11 13 1.62019
1 7 8 10 11 14 1.62019
1 7 8 10 12 13 2
1 7 8 10 12 14 2
1 7 8 10 13 14 2
1 7 8 11 12 13 1.81265
1 7 8 11 12 14 1.73205
1 7 8 11 13 14 1.73205
1 7 8 12 13 14 2
1 7 9 10 11 12 1.62019
1 7 9 10 11 13 1.62019
1 7 9 10 11 14 1.62019
1 7 9 10 12 13 1.81265
1 7 9 10 12 14 1.81265
1 7 9 10 13 14 1.81265
1 7 9 11 12 13 1.93309
1 7 9 11 12 14 1.81265
1 7 9 11 13 14 1.81265
1 7 9 12 13 14 2
1 7 10 11 12 13 1.62019
1 7 10 11 12 14 1.62019
1 7 10 11 13 14 1.62019
1 7 10 12 13 14 2
1 7 11 12 13 14 1.81265
1 8 9 10 11 12 2.13664
1 8 9 10 11 13 2.13664
1 8 9 10 11 14 2.13664
1 8 9 10 12 13 2.26385
1 8 9 10 12 14 2.26385
1 8 9 10 13 14 2.26385
1 8 9 11 12 13 2.19089
1 8 9 11 12 14 2.16025
1 8 9 11 13 14 2.16025
1 8 9 12 13 14 2.3094
1 8 10 11 12 13 2.13664
1 8 10 11 12 14 2.13664
1 8 10 11 13 14 2.13664
1 8 10 12 13 14 2.28446
1 8 11 12 13 14 2.16025
1 9 10 11 12 13 2.13664
1 9 10 11 12 14 2.13664
1 9 10 11 13 14 2.13664
1 9 10 12 13 14 2.26385
1 9 11 12 13 14 2.19089
1 10 11 12 13 14 2.13664
2 3 4 5 6 7 2
2 3 4 5 6 8 1.85164
2 3 4 5 6 9 2.16556
2 3 4 5 6 10 2.07802
2 3 4 5 6 11 2.16556
2 3 4 5 6 12 2
2 3 4 5 6 13 1.90693
2 3 4 5 6 14 2.13809
2 3 4 5 7 8 1.62019
2 3 4 5 7 9 2
2 3 4 5 7 10 1.85164
2 3 4 5 7 11 2
2 3 4 5 7 12 1.81265
2 3 4 5 7 13 1.73205
2 3 4 5 7 14 1.93309
2 3 4 5 8 9 1.85164
2 3 4 5 8 10 1.85164
2 3 4 5 8 11 1.85164
2 3 4 5 8 12 1.62019
2 3 4 5 8 13 1.41421
2 3 4 5 8 14 1.85164
2 3 4 5 9 10 2.07802
2 3 4 5 9 11 2.16556
2 3 4 5 9 12 2
2 3 4 5 9 13 1.90693
2 3 4 5 9 14 2.13809
2 3 4 5 10 11 2.07802
2 3 4 5 10 12 1.85164
2 3 4 5 10 13 1.73205
2 3 4 5 10 14 2.07802
2 3 4 5 11 12 2
2 3 4 5 11 13 1.90693
2 3 4 5 11 14 2.13809
2 3 4 5 12 13 1.73205
2 3 4 5 12 14 1.93309
2 3 4 5 13 14 1.85164
2 3 4 6 7 8 1.62019
2 3 4 6 7 9 2
2 3 4 6 7 10 1.85164
2 3 4 6 7 11 2
2 3 4 6 7 12 1.81265
2 3 4 6 7 13 1.73205
2 3 4 6 7 14 1.93309
2 3 4 6 8 9 1.93309
2 3 4 6 8 10 1.93309
2 3 4 6 8 11 1.93309
2 3 4 6 8 12 1.73205
2 3 4 6 8 13 1.62019
2 3 4 6 8 14 1.93309
2 3 4 6 9 10 2.13809
2 3 4 6 9 11 2.23607
2 3 4 6 9 12 2.0381
2 3 4 6 9 13 2
2 3 4 6 9 14 2.18955
2 3 4 6 10 11 2.13809
2 3 4 6 10 12 1.93309
2 3 4 6 10 13 1.85164
2 3 4 6 10 14 2.13809
2 3 4 6 11 12 2.0381
2 3 4 6 11 13 2
2 3 4 6 11 14 2.18955
2 3 4 6 12 13 1.81265
2 3 4 6 12 14 2
2 3 4 6 13 14 1.93309
2 3 4 7 8 9 1.62019
2 3 4 7 8 10 1.62019
2 3 4 7 8 11 1.62019
2 3 4 7 8 12 1.41421
2 3 4 7 8 13 1.41421
2 3 4 7 8 14 1.62019
2 3 4 7 9 10 1.85164
2 3 4 7 9 11 2
